R418DFF3E	gene:Unknown+gene:fig1185660.4.peg.1000+gene:fig1185660.4.peg.1001+gene:fig1185660.4.peg.1002+gene:fig1185660.4.peg.1003+gene:fig1185660.4.peg.1004+gene:fig1185660.4.peg.1005+gene:fig1185660.4.peg.1006+gene:fig1185660.4.peg.1007+gene:fig1185660.4.peg.1008+gene:fig1185660.4.peg.1009+gene:fig1185660.4.peg.1010+gene:fig1185660.4.peg.1011+gene:fig1185660.4.peg.1012+gene:fig1185660.4.peg.1013+gene:fig1185660.4.peg.1014+gene:fig1185660.4.peg.1015+gene:fig1185660.4.peg.1016+gene:fig1185660.4.peg.1017+gene:fig1185660.4.peg.1018+gene:fig1185660.4.peg.1019+gene:fig1185660.4.peg.1021+gene:fig1185660.4.peg.1022+gene:fig1185660.4.peg.1023+gene:fig1185660.4.peg.1025+gene:fig1185660.4.peg.1139+gene:fig1185660.4.peg.1480+gene:fig1185660.4.peg.1482+gene:fig1185660.4.peg.1483+gene:fig1185660.4.peg.1484+gene:fig1185660.4.peg.1515+gene:fig1185660.4.peg.1625+gene:fig1185660.4.peg.1664+gene:fig1185660.4.peg.1786+gene:fig1185660.4.peg.1870+gene:fig1185660.4.peg.1917+gene:fig1185660.4.peg.2010+gene:fig1185660.4.peg.2406+gene:fig1185660.4.peg.2510+gene:fig1185660.4.peg.2511+gene:fig1185660.4.peg.2513+gene:fig1185660.4.peg.2514+gene:fig1185660.4.peg.2516+gene:fig1185660.4.peg.2561+gene:fig1185660.4.peg.2592+gene:fig1185660.4.peg.2668+gene:fig1185660.4.peg.2887+gene:fig1185660.4.peg.2973+gene:fig1185660.4.peg.2976+gene:fig1185660.4.peg.2978+gene:fig1185660.4.peg.2979+gene:fig1185660.4.peg.3070+gene:fig1185660.4.peg.3217+gene:fig1185660.4.peg.3475+gene:fig1185660.4.peg.3594+gene:fig1185660.4.peg.3665+gene:fig1185660.4.peg.3772+gene:fig1185660.4.peg.3792+gene:fig1185660.4.peg.3879+gene:fig1185660.4.peg.3987+gene:fig1185660.4.peg.3988+gene:fig1185660.4.peg.4046+gene:fig1185660.4.peg.4047+gene:fig1185660.4.peg.4539+gene:fig1185660.4.peg.4542+gene:fig1185660.4.peg.460+gene:fig1185660.4.peg.461+gene:fig1185660.4.peg.85+gene:fig1185660.4.peg.987+gene:fig1185660.4.peg.988+gene:fig1185660.4.peg.989+gene:fig1185660.4.peg.992+gene:fig1185660.4.peg.993+gene:fig1185660.4.peg.999;gene:Unknown+gene:fig1185660.4.peg.1000+gene:fig1185660.4.peg.1001+gene:fig1185660.4.peg.1002+gene:fig1185660.4.peg.1003+gene:fig1185660.4.peg.1004+gene:fig1185660.4.peg.1005+gene:fig1185660.4.peg.1006+gene:fig1185660.4.peg.1007+gene:fig1185660.4.peg.1008+gene:fig1185660.4.peg.1009+gene:fig1185660.4.peg.1010+gene:fig1185660.4.peg.1011+gene:fig1185660.4.peg.1012+gene:fig1185660.4.peg.1013+gene:fig1185660.4.peg.1014+gene:fig1185660.4.peg.1015+gene:fig1185660.4.peg.1016+gene:fig1185660.4.peg.1017+gene:fig1185660.4.peg.1018+gene:fig1185660.4.peg.1019+gene:fig1185660.4.peg.1021+gene:fig1185660.4.peg.1022+gene:fig1185660.4.peg.1023+gene:fig1185660.4.peg.1025+gene:fig1185660.4.peg.1139+gene:fig1185660.4.peg.1480+gene:fig1185660.4.peg.1482+gene:fig1185660.4.peg.1483+gene:fig1185660.4.peg.1484+gene:fig1185660.4.peg.1515+gene:fig1185660.4.peg.1625+gene:fig1185660.4.peg.1664+gene:fig1185660.4.peg.1870+gene:fig1185660.4.peg.1917+gene:fig1185660.4.peg.1976+gene:fig1185660.4.peg.2010+gene:fig1185660.4.peg.2406+gene:fig1185660.4.peg.2510+gene:fig1185660.4.peg.2511+gene:fig1185660.4.peg.2513+gene:fig1185660.4.peg.2514+gene:fig1185660.4.peg.2516+gene:fig1185660.4.peg.2561+gene:fig1185660.4.peg.2592+gene:fig1185660.4.peg.2668+gene:fig1185660.4.peg.2887+gene:fig1185660.4.peg.2973+gene:fig1185660.4.peg.2976+gene:fig1185660.4.peg.2978+gene:fig1185660.4.peg.2979+gene:fig1185660.4.peg.3070+gene:fig1185660.4.peg.3217+gene:fig1185660.4.peg.3475+gene:fig1185660.4.peg.3594+gene:fig1185660.4.peg.3665+gene:fig1185660.4.peg.3772+gene:fig1185660.4.peg.3792+gene:fig1185660.4.peg.3879+gene:fig1185660.4.peg.3987+gene:fig1185660.4.peg.3988+gene:fig1185660.4.peg.4046+gene:fig1185660.4.peg.4047+gene:fig1185660.4.peg.4539+gene:fig1185660.4.peg.4542+gene:fig1185660.4.peg.460+gene:fig1185660.4.peg.461+gene:fig1185660.4.peg.85+gene:fig1185660.4.peg.987+gene:fig1185660.4.peg.988+gene:fig1185660.4.peg.989+gene:fig1185660.4.peg.992+gene:fig1185660.4.peg.993+gene:fig1185660.4.peg.999	-1000.0	0	RL
R41B15CAA	gene:fig1185660.4.peg.1879	-1000.0	0	RL
R41ECF746	gene:fig1185660.4.peg.3096	-1000.0	1000.0	B
R421417F6	gene:fig1185660.4.peg.1112;gene:fig1185660.4.peg.1143;gene:fig1185660.4.peg.3578;gene:fig1185660.4.peg.3753;gene:fig1185660.4.peg.401;gene:fig1185660.4.peg.409;gene:fig1185660.4.peg.4522	-1000.0	1000.0	B
R42400B98	gene:fig1185660.4.peg.256	-1000.0	0	RL
R426CE63E	gene:fig1185660.4.peg.2005	-1000.0	1000.0	B
R42D0EFCB	gene:fig1185660.4.peg.202	-1000.0	1000.0	B
R42DAEBF3	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R42E6364C	gene:fig1185660.4.peg.2036	-1000.0	0	RL
R433748A3	gene:fig1185660.4.peg.1496	-1000.0	1000.0	B
R4350128	gene:fig1185660.4.peg.1130	-1000.0	0	RL
R435A649E	gene:fig1185660.4.peg.3096	-1000.0	1000.0	B
R4372AE9C	gene:fig1185660.4.peg.2666;gene:fig1185660.4.peg.3201	-1000.0	1000.0	B
R43732CB3	gene:fig1185660.4.peg.1581;gene:fig1185660.4.peg.193;gene:fig1185660.4.peg.2235;gene:fig1185660.4.peg.709	-1000.0	1000.0	B
R43D1C646	gene:fig1185660.4.peg.1581;gene:fig1185660.4.peg.193;gene:fig1185660.4.peg.2235;gene:fig1185660.4.peg.709	-1000.0	1000.0	B
R43F72F7A	gene:fig1185660.4.peg.885	-1000.0	1000.0	B
R4401ED9C	gene:fig1185660.4.peg.2972	0	1000.0	LR
R4419E26F	gene:fig1185660.4.peg.1672;gene:fig1185660.4.peg.231;gene:fig1185660.4.peg.3347;gene:fig1185660.4.peg.3472;gene:fig1185660.4.peg.3572;gene:fig1185660.4.peg.3858	-1000.0	1000.0	B
R44205F20	gene:fig1185660.4.peg.3682	-1000.0	1000.0	B
R4424E58F	gene:fig1185660.4.peg.873;gene:fig1185660.4.peg.874;gene:fig1185660.4.peg.875	-1000.0	0	RL
R448FAA1A	gene:fig1185660.4.peg.769	-1000.0	1000.0	B
R44C11010	gene:fig1185660.4.peg.2631	-1000.0	1000.0	B
R455A49C3	gene:fig1185660.4.peg.3224	-1000.0	1000.0	B
R45862FEE	gene:fig1185660.4.peg.3611	-1000.0	1000.0	B
R458B2C0D		-1000.0	1000.0	B
R45D8B2C6	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R45E49357	gene:fig1185660.4.peg.2313;gene:fig1185660.4.peg.496	-1000.0	1000.0	B
R464B2CA6	gene:fig1185660.4.peg.753	-1000.0	1000.0	B
R467AC592	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R469BD01B	gene:fig1185660.4.peg.2635	-1000.0	1000.0	B
R46A59A57	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283	-1000.0	0	RL
R46C2C51E	gene:fig1185660.4.peg.3285	-1000.0	1000.0	B
R46D567E7	gene:fig1185660.4.peg.3294	-1000.0	1000.0	B
R46F7A21B	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R47177312		-1000.0	1000.0	B
R472C9CFB	gene:fig1185660.4.peg.375	0	1000.0	LR
R472FF258	gene:fig1185660.4.peg.3490;gene:fig1185660.4.peg.4403	-1000.0	0	RL
R473CA3F	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283	-1000.0	0	RL
R4799A1CC	gene:fig1185660.4.peg.2745	-1000.0	1000.0	B
R47B0699A	gene:fig1185660.4.peg.2232	-1000.0	1000.0	B
R47C5746	gene:Unknown	0	1000.0	LR
R47E04C3E	gene:fig1185660.4.peg.375	0	1000.0	LR
R47E96B9F	gene:fig1185660.4.peg.1112;gene:fig1185660.4.peg.1143;gene:fig1185660.4.peg.3578;gene:fig1185660.4.peg.3753;gene:fig1185660.4.peg.401;gene:fig1185660.4.peg.409;gene:fig1185660.4.peg.4522	-1000.0	1000.0	B
R48413497	gene:fig1185660.4.peg.901	0	1000.0	LR
R484AC6EC	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R48652C58	gene:fig1185660.4.peg.885	-1000.0	1000.0	B
R48C5B5BE	gene:fig1185660.4.peg.1386;gene:fig1185660.4.peg.3732	-1000.0	1000.0	B
R48E37591		-1000.0	1000.0	B
R48E37591		0	1000.0	B
R495CE7F7	gene:fig1185660.4.peg.1832	-1000.0	0	RL
R49A140F5	gene:fig1185660.4.peg.1289	-1000.0	1000.0	B
R49A4DED8	gene:fig1185660.4.peg.1658;gene:fig1185660.4.peg.503	-1000.0	1000.0	B
R49D3B77	gene:fig1185660.4.peg.1837	-1000.0	1000.0	B
R49F5C7D1	gene:fig1185660.4.peg.2015	0	1000.0	LR
R4A0ED3D0	gene:fig1185660.4.peg.769	-1000.0	1000.0	B
R4A2BD974	gene:fig1185660.4.peg.1499;gene:fig1185660.4.peg.3883	0	1000.0	LR
R4A382F30	gene:fig1185660.4.peg.2954	0	1000.0	LR
R4A733544	gene:fig1185660.4.peg.1764	-1000.0	1000.0	B
R4A760025	gene:fig1185660.4.peg.1287	-1000.0	1000.0	B
R4A9E758A	gene:fig1185660.4.peg.2005	-1000.0	1000.0	B
R4AB19D6	gene:fig1185660.4.peg.2630	-1000.0	1000.0	B
R4AB610A3	gene:fig1185660.4.peg.1386;gene:fig1185660.4.peg.1387;gene:fig1185660.4.peg.1388;gene:fig1185660.4.peg.1389	-1000.0	1000.0	B
R4B1B024B		-1000.0	1000.0	B
R4B1B9372	gene:fig1185660.4.peg.2635	-1000.0	1000.0	B
R4B3933D9	gene:fig1185660.4.peg.866	-1000.0	1000.0	B
R4B5145FC		-1000.0	1000.0	B
R4B6E43B1	gene:fig1185660.4.peg.1806;gene:fig1185660.4.peg.3663	-1000.0	1000.0	B
R4B7FD051	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R4B9F3664	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R4BA5232	gene:fig1185660.4.peg.885	-1000.0	1000.0	B
R4C538306	gene:fig1185660.4.peg.180;gene:fig1185660.4.peg.2389;gene:fig1185660.4.peg.29;gene:fig1185660.4.peg.3035;gene:fig1185660.4.peg.3115	-1000.0	1000.0	B
R4C5AABE7	gene:fig1185660.4.peg.3688	-1000.0	0	RL
R4C628125	gene:fig1185660.4.peg.3682	-1000.0	0	RL
R4C691D69	gene:fig1185660.4.peg.1458	-1000.0	0	RL
R4C720849	gene:fig1185660.4.peg.2982	-1000.0	1000.0	B
R4C83430		-1000.0	1000.0	B
R4CD3765C	gene:fig1185660.4.peg.1153;gene:fig1185660.4.peg.449+gene:fig1185660.4.peg.452	-1000.0	0	RL
R4CDDEACC	gene:fig1185660.4.peg.7	0	1000.0	LR
R4D0C76F7		-1000.0	1000.0	B
R4D131123	gene:fig1185660.4.peg.3339;gene:fig1185660.4.peg.3595	-1000.0	1000.0	B
R4D2C22D4	gene:fig1185660.4.peg.1142	-1000.0	1000.0	B
R4D7972BB	gene:fig1185660.4.peg.2152	-1000.0	1000.0	B
R4DFB37CC	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R4E55E7D2	gene:fig1185660.4.peg.375	0	1000.0	LR
R4E5FD3D5	gene:Unknown+gene:fig1185660.4.peg.2670;gene:Unknown+gene:fig1185660.4.peg.2670+gene:fig1185660.4.peg.3117;gene:Unknown+gene:fig1185660.4.peg.3117;gene:fig1185660.4.peg.2670;gene:fig1185660.4.peg.3117	0	1000.0	LR
R4E86CF7C	gene:fig1185660.4.peg.1308;gene:fig1185660.4.peg.1420;gene:fig1185660.4.peg.3662	-1000.0	1000.0	B
R4E9DF168	gene:Unknown	-1000.0	0	RL
R4EC908C1	gene:fig1185660.4.peg.2630	0	1000.0	LR
R4ED73537	gene:fig1185660.4.peg.4572+gene:fig1185660.4.peg.4573	-1000.0	1000.0	B
R4EEBFB5C	gene:fig1185660.4.peg.933	-1000.0	1000.0	B
R4EF459F3	gene:fig1185660.4.peg.1822;gene:fig1185660.4.peg.2057;gene:fig1185660.4.peg.3651	-1000.0	1000.0	B
R4F0C3985	gene:Unknown+gene:fig1185660.4.peg.2139;gene:Unknown+gene:fig1185660.4.peg.2706	-1000.0	1000.0	B
R4F0EB1FE	gene:Unknown	0	1000.0	LR
R4F7C92C5	gene:fig1185660.4.peg.3491;gene:fig1185660.4.peg.4405	-1000.0	1000.0	B
R4F83CD1E	gene:fig1185660.4.peg.1308;gene:fig1185660.4.peg.1420;gene:fig1185660.4.peg.3662	-1000.0	1000.0	B
R4F8B5D4B	COMPLEX	-1000.0	0	RL
R4FA99DA8	gene:Unknown+gene:fig1185660.4.peg.1990+gene:fig1185660.4.peg.1991;gene:Unknown+gene:fig1185660.4.peg.2080+gene:fig1185660.4.peg.2081;gene:Unknown+gene:fig1185660.4.peg.2332;gene:fig1185660.4.peg.1992+gene:fig1185660.4.peg.1993;gene:fig1185660.4.peg.2968;gene:fig1185660.4.peg.2969;gene:fig1185660.4.peg.2970;gene:fig1185660.4.peg.2971	-1000.0	0	RL
R4FB287B2	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R5002A5D0	gene:fig1185660.4.peg.414+gene:fig1185660.4.peg.415	-1000.0	0	RL
R503E43D4	gene:fig1185660.4.peg.1112;gene:fig1185660.4.peg.1143;gene:fig1185660.4.peg.3578;gene:fig1185660.4.peg.3753;gene:fig1185660.4.peg.401;gene:fig1185660.4.peg.409;gene:fig1185660.4.peg.4522	-1000.0	1000.0	B
R50457121	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R504918B7	gene:fig1185660.4.peg.3138	-1000.0	1000.0	B
R507C1807		-1000.0	1000.0	B
R50CC3E01	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R50CE11D3	gene:fig1185660.4.peg.1804	-1000.0	1000.0	B
R512B0D6	gene:fig1185660.4.peg.817	-1000.0	0	RL
R5141F0EC	gene:fig1185660.4.peg.820	-1000.0	1000.0	B
R5148B89F	gene:fig1185660.4.peg.722;gene:fig1185660.4.peg.892	-1000.0	1000.0	B
R5160D346	gene:fig1185660.4.peg.1822;gene:fig1185660.4.peg.2057;gene:fig1185660.4.peg.3651	-1000.0	1000.0	B
R517FC7A7	gene:fig1185660.4.peg.176;gene:fig1185660.4.peg.487;gene:fig1185660.4.peg.502	-1000.0	0	RL
R518AFCBC	gene:fig1185660.4.peg.1705;gene:fig1185660.4.peg.2440	0	1000.0	LR
R51B4DF8C	gene:fig1185660.4.peg.204	-1000.0	0	RL
R51C73A2A	gene:fig1185660.4.peg.1538+gene:fig1185660.4.peg.1548;gene:fig1185660.4.peg.1538+gene:fig1185660.4.peg.2234;gene:fig1185660.4.peg.1548;gene:fig1185660.4.peg.2234	-1000.0	1000.0	B
R51C8EC34		-1000.0	1000.0	B
R51DB7839	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283	-1000.0	0	RL
R51E3BED9	gene:fig1185660.4.peg.1241	-1000.0	0	RL
R51FB540D	gene:Unknown	0	1000.0	LR
R522CB504	gene:fig1185660.4.peg.392	-1000.0	0	RL
R52301C37	gene:fig1185660.4.peg.1088;gene:fig1185660.4.peg.3978;gene:fig1185660.4.peg.403	0	1000.0	LR
R523EC478	gene:fig1185660.4.peg.1822;gene:fig1185660.4.peg.2057;gene:fig1185660.4.peg.3651	-1000.0	1000.0	B
R528AFA55	gene:fig1185660.4.peg.2778;gene:fig1185660.4.peg.2831;gene:fig1185660.4.peg.2895;gene:fig1185660.4.peg.3381	-1000.0	1000.0	B
R52A90450	gene:fig1185660.4.peg.495	-1000.0	1000.0	B
R52B62F93	gene:fig1185660.4.peg.2666;gene:fig1185660.4.peg.3201	-1000.0	1000.0	B
R5328316F	gene:fig1185660.4.peg.2008;gene:fig1185660.4.peg.3200	0	1000.0	LR
R532DBE83	gene:Unknown	0	1000.0	LR
R533558CE	gene:fig1185660.4.peg.1112;gene:fig1185660.4.peg.1143;gene:fig1185660.4.peg.3578;gene:fig1185660.4.peg.3753;gene:fig1185660.4.peg.401;gene:fig1185660.4.peg.409;gene:fig1185660.4.peg.4522	-1000.0	1000.0	B
R535D7CE8		-1000.0	1000.0	B
R53C67B54	gene:fig1185660.4.peg.1548;gene:fig1185660.4.peg.2234	-1000.0	1000.0	B
R53D6ED7A	gene:fig1185660.4.peg.109	-1000.0	1000.0	B
R53E6761D	gene:fig1185660.4.peg.306	0	1000.0	LR
R541D5006	gene:fig1185660.4.peg.2786+gene:fig1185660.4.peg.2787;gene:fig1185660.4.peg.3174	-1000.0	0	RL
R543D9FD7	gene:fig1185660.4.peg.2394	-1000.0	1000.0	B
R5444CFB0		-1000.0	1000.0	B
R54D55E42	gene:fig1185660.4.peg.2313;gene:fig1185660.4.peg.496	-1000.0	1000.0	B
R54EC72A7	gene:fig1185660.4.peg.3367	-1000.0	1000.0	B
R54FC884F	gene:fig1185660.4.peg.145	-1000.0	1000.0	B
R5547336	SPONTANEOUS	-1000.0	1000.0	B
R5597EE4C	gene:fig1185660.4.peg.3568;gene:fig1185660.4.peg.620	-1000.0	1000.0	B
R55AC961	gene:fig1185660.4.peg.178;gene:fig1185660.4.peg.245;gene:fig1185660.4.peg.247	-1000.0	1000.0	B
R55CA7A11	gene:fig1185660.4.peg.2405	-1000.0	1000.0	B
R55F00C1D	gene:fig1185660.4.peg.1583	-1000.0	1000.0	B
R56401001	gene:Unknown+gene:fig1185660.4.peg.2101+gene:fig1185660.4.peg.2102+gene:fig1185660.4.peg.2103	0	1000.0	LR
R5660F446	gene:fig1185660.4.peg.781	-1000.0	1000.0	B
R56920760	gene:fig1185660.4.peg.109	-1000.0	1000.0	B
R56ABD35F	gene:fig1185660.4.peg.2385	0	1000.0	LR
R56AFFD52	gene:fig1185660.4.peg.1112;gene:fig1185660.4.peg.1143;gene:fig1185660.4.peg.3578;gene:fig1185660.4.peg.3753;gene:fig1185660.4.peg.401;gene:fig1185660.4.peg.409;gene:fig1185660.4.peg.4522	-1000.0	1000.0	B
R56D4FB79	gene:fig1185660.4.peg.241	-1000.0	0	RL
R56F417E	gene:Unknown+gene:fig1185660.4.peg.2786;gene:fig1185660.4.peg.2786+gene:fig1185660.4.peg.3027	-1000.0	1000.0	B
R570AFD55	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283	-1000.0	0	RL
R570E51C6		-1000.0	1000.0	B
R5714A26	gene:fig1185660.4.peg.1567	-1000.0	0	RL
R5715EB7D	gene:fig1185660.4.peg.477	0	1000.0	LR
R573E9A0	gene:Unknown+gene:fig1185660.4.peg.3721+gene:fig1185660.4.peg.3722+gene:fig1185660.4.peg.3723+gene:fig1185660.4.peg.3724+gene:fig1185660.4.peg.3725	-1000.0	1000.0	B
R57BBA729	gene:fig1185660.4.peg.3324;gene:fig1185660.4.peg.655	-1000.0	1000.0	B
R57DBBD42	gene:fig1185660.4.peg.2982	-1000.0	1000.0	B
R57EA4C09	gene:fig1185660.4.peg.2856	-1000.0	1000.0	B
R58056E45	gene:fig1185660.4.peg.2085	-1000.0	1000.0	B
R580F11A7	gene:fig1185660.4.peg.1860;gene:fig1185660.4.peg.2759	-1000.0	1000.0	B
R582B7CC5	gene:fig1185660.4.peg.2802	-1000.0	1000.0	B
R585D4905	gene:Unknown	-1000.0	0	RL
R58927800	gene:fig1185660.4.peg.1500	-1000.0	1000.0	B
R58B19672	gene:fig1185660.4.peg.746	0	1000.0	LR
R58BFF71	gene:fig1185660.4.peg.1539	-1000.0	1000.0	B
R593B0EA1	gene:fig1185660.4.peg.2098	-1000.0	1000.0	B
R5949CE63	gene:fig1185660.4.peg.885	-1000.0	1000.0	B
R594C8AC	gene:fig1185660.4.peg.1241	-1000.0	1000.0	B
R596AEB61	gene:fig1185660.4.peg.850	-1000.0	1000.0	B
R596E4144	gene:fig1185660.4.peg.2776	0	1000.0	LR
R596FDB0E		-1000.0	1000.0	B
R59B1EB02	gene:fig1185660.4.peg.2232	-1000.0	1000.0	B
R59CD6FD7	gene:fig1185660.4.peg.3280	-1000.0	1000.0	B
R5A0D017E	gene:fig1185660.4.peg.2760	-1000.0	0	RL
R5A1EE1D5	gene:Unknown	0	1000.0	LR
R5A65F96F	gene:fig1185660.4.peg.3224	-1000.0	1000.0	B
R5A6F059D	gene:fig1185660.4.peg.176;gene:fig1185660.4.peg.487;gene:fig1185660.4.peg.502	0	1000.0	LR
R5A97C7B7	gene:fig1185660.4.peg.3324;gene:fig1185660.4.peg.655	-1000.0	1000.0	B
R5AA8CFDD	gene:fig1185660.4.peg.4235	-1000.0	1000.0	B
R5AAA09AF	gene:fig1185660.4.peg.2635	-1000.0	1000.0	B
R5AF19B3A	gene:fig1185660.4.peg.2140	-1000.0	1000.0	B
R5B3044B	gene:fig1185660.4.peg.850	-1000.0	0	RL
R5B46B611	gene:Unknown+gene:fig1185660.4.peg.2139;gene:Unknown+gene:fig1185660.4.peg.2706	-1000.0	1000.0	B
R5B58952B	gene:fig1185660.4.peg.2256	-1000.0	1000.0	B
R5B6C3D77	gene:fig1185660.4.peg.974	-1000.0	1000.0	B
R5B6C537B	gene:fig1185660.4.peg.710;gene:fig1185660.4.peg.711;gene:fig1185660.4.peg.907	-1000.0	0	RL
R5B8D4B5D		-1000.0	1000.0	B
R5C2176F6	gene:fig1185660.4.peg.2635	-1000.0	1000.0	B
R5C2F31DB	gene:fig1185660.4.peg.1327;gene:fig1185660.4.peg.1437;gene:fig1185660.4.peg.1462;gene:fig1185660.4.peg.4248	-1000.0	1000.0	B
R5C44E7B5	gene:fig1185660.4.peg.4569	0	1000.0	LR
R5C4711FD	gene:fig1185660.4.peg.633	-1000.0	1000.0	B
R5C5A25C0	gene:fig1185660.4.peg.2588	-1000.0	0	RL
R5CA060AC	gene:fig1185660.4.peg.1885	-1000.0	0	RL
R5CA28D78	gene:fig1185660.4.peg.2670;gene:fig1185660.4.peg.3117	-1000.0	0	RL
R5CC00160	gene:fig1185660.4.peg.4095	-1000.0	1000.0	B
R5CDE4932	gene:fig1185660.4.peg.1672;gene:fig1185660.4.peg.231;gene:fig1185660.4.peg.3347;gene:fig1185660.4.peg.3472;gene:fig1185660.4.peg.3572;gene:fig1185660.4.peg.3858	-1000.0	1000.0	B
R5D3D40E0	gene:fig1185660.4.peg.1998	0	1000.0	LR
R5D6827A6	gene:fig1185660.4.peg.865	-1000.0	1000.0	B
R5DBE220A	gene:fig1185660.4.peg.14	-1000.0	1000.0	B
R5DF35FE1	gene:fig1185660.4.peg.1429+gene:fig1185660.4.peg.1430+gene:fig1185660.4.peg.1431+gene:fig1185660.4.peg.1432;gene:fig1185660.4.peg.1429+gene:fig1185660.4.peg.1430+gene:fig1185660.4.peg.1431+gene:fig1185660.4.peg.1434	-1000.0	1000.0	B
R5E0D38AD	gene:fig1185660.4.peg.1036	-1000.0	1000.0	B
R5E354200	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R5E547493	gene:fig1185660.4.peg.2631	-1000.0	1000.0	B
R5E692B8B	gene:fig1185660.4.peg.1112;gene:fig1185660.4.peg.1143;gene:fig1185660.4.peg.3578;gene:fig1185660.4.peg.3753;gene:fig1185660.4.peg.401;gene:fig1185660.4.peg.409;gene:fig1185660.4.peg.4522	-1000.0	1000.0	B
R5E85C2A8	gene:fig1185660.4.peg.3372	-1000.0	1000.0	B
R5EC42F7F		-1000.0	1000.0	B
R5ED1D16	gene:fig1185660.4.peg.2630	-1000.0	1000.0	B
R5EDF42A7	gene:fig1185660.4.peg.1377	-1000.0	0	RL
R5EEA7D02		-1000.0	1000.0	B
R5F01904	gene:fig1185660.4.peg.1511	-1000.0	1000.0	B
R5F803CE	gene:fig1185660.4.peg.638	-1000.0	1000.0	B
R5F80C569	gene:fig1185660.4.peg.3420	-1000.0	1000.0	B
R6037EAE3	gene:fig1185660.4.peg.1922;gene:fig1185660.4.peg.3392	-1000.0	0	RL
R605C58AD	gene:Unknown	-1000.0	0	RL
R60B11D92	gene:fig1185660.4.peg.4105	-1000.0	0	RL
R60D8D746	gene:fig1185660.4.peg.2205	-1000.0	0	RL
R60FC861B	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R617C3636	gene:fig1185660.4.peg.1823;gene:fig1185660.4.peg.4161	-1000.0	0	RL
R61832B4	gene:fig1185660.4.peg.4105	-1000.0	0	RL
R618CE0FB	gene:fig1185660.4.peg.2356;gene:fig1185660.4.peg.3482	-1000.0	0	RL
R6191B2B9	gene:fig1185660.4.peg.4105	-1000.0	0	RL
R61986FE8	gene:fig1185660.4.peg.1308;gene:fig1185660.4.peg.1420;gene:fig1185660.4.peg.3662	-1000.0	1000.0	B
R619FB7E7	gene:fig1185660.4.peg.2648	-1000.0	0	RL
R61A025F3	gene:fig1185660.4.peg.1705;gene:fig1185660.4.peg.2440	0	1000.0	LR
R61FE1BCC	gene:fig1185660.4.peg.865	-1000.0	1000.0	B
R621029F7	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R625DC447		-1000.0	1000.0	B
R62913F83	gene:fig1185660.4.peg.706	-1000.0	1000.0	B
R62A6333	gene:fig1185660.4.peg.1567	-1000.0	0	RL
R62C4984D	gene:fig1185660.4.peg.715	-1000.0	1000.0	B
R62C71DF9	gene:fig1185660.4.peg.1032;gene:fig1185660.4.peg.2005	-1000.0	1000.0	B
R62E7AA2C	gene:fig1185660.4.peg.3301	-1000.0	1000.0	B
R62F735C8	gene:fig1185660.4.peg.337	-1000.0	1000.0	B
R62FD8DD3	gene:fig1185660.4.peg.354	-1000.0	1000.0	B
R63018FE0	gene:fig1185660.4.peg.1337	-1000.0	1000.0	B
R635D85D4	gene:fig1185660.4.peg.1922;gene:fig1185660.4.peg.3392	-1000.0	0	RL
R6364F1F	gene:fig1185660.4.peg.1922;gene:fig1185660.4.peg.3392	-1000.0	0	RL
R641747A7	gene:fig1185660.4.peg.1536	-1000.0	1000.0	B
R64568FD2	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283	-1000.0	0	RL
R64A60183	gene:fig1185660.4.peg.910	-1000.0	0	RL
R65061C5	gene:fig1185660.4.peg.1142	-1000.0	1000.0	B
R65314FB7	gene:fig1185660.4.peg.2627	-1000.0	1000.0	B
R655C6418	gene:fig1185660.4.peg.1978;gene:fig1185660.4.peg.2410	-1000.0	0	RL
R6561A0FF	gene:fig1185660.4.peg.2008	-1000.0	1000.0	B
R6561FB0F	gene:fig1185660.4.peg.176;gene:fig1185660.4.peg.487;gene:fig1185660.4.peg.502	-1000.0	0	RL
